date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:19	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:20%20GMT	https://www.swingvy.com/blog-sg/tech-for-growth-palsgaard-asia-pacific	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/tech-for-growth-palsgaard-asia-pacific	(from https://www.swingvy.com/sg/resources/blog)
12:55:20	2673086/2673086	---M--	200	added ('OK')	image/png	etag:%2233737230f3b187dd19ba39e387e44ec6%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/6008d8c7b20411c7b6c46869_New%20Project%20(2).png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/6008d8c7b20411c7b6c46869_New%20Project%20(2).png	(from https://www.swingvy.com/sg/resources/blog)
12:55:20	350901/350901	---M--	200	added ('OK')	image/png	etag:%22feb9a6975ddb5b4f19cfdb7c0c157d49%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5ff8186b24b9ed510fccd8cc_tech%20for%20growth-blog.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5ff8186b24b9ed510fccd8cc_tech%20for%20growth-blog.png	(from https://www.swingvy.com/sg/resources/blog)
12:55:20	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:20%20GMT	https://www.swingvy.com/blog-sg/what-singapore-workers-really-want	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/what-singapore-workers-really-want	(from https://www.swingvy.com/sg/resources/blog)
12:55:20	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:21%20GMT	https://www.swingvy.com/blog-sg/plan-your-holidays-2021	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/plan-your-holidays-2021	(from https://www.swingvy.com/sg/resources/blog)
12:55:21	1733408/1733408	---M--	200	added ('OK')	image/png	etag:%223f78cd683d9cb287cb777c55175479a6%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fe0304d3067a1b9de791043_BLOG_What%20workers%20want_SG.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fe0304d3067a1b9de791043_BLOG_What%20workers%20want_SG.png	(from https://www.swingvy.com/sg/resources/blog)
12:55:21	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:21%20GMT	https://www.swingvy.com/blog-sg/cost-cutting-strategies-for-employee-benefits	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/cost-cutting-strategies-for-employee-benefits	(from https://www.swingvy.com/sg/resources/blog)
12:55:21	935282/935282	---M--	200	added ('OK')	image/png	etag:%225ed8f843d6dcb798be67a068275a6521%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fc7695758156e1f1fc2df58_Swingvy%20Cost%20Cutting%20Strategies.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fc7695758156e1f1fc2df58_Swingvy%20Cost%20Cutting%20Strategies.png	(from https://www.swingvy.com/sg/resources/blog)
12:55:21	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:22%20GMT	https://www.swingvy.com/blog-sg/national-service-make-up-pay	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/national-service-make-up-pay	(from https://www.swingvy.com/sg/resources/blog)
12:55:21	98689/98689	---M--	200	added ('OK')	image/jpeg	etag:%22b78ea214c4e5b2f1a43f414a61b90fb0%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fb5c5aab380c7726f8c8b5b_SG%20Natioal%20Service.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fb5c5aab380c7726f8c8b5b_SG%20Natioal%20Service.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:22	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:22%20GMT	https://www.swingvy.com/blog-sg/engaging-remote-teams-as-the-world-of-work-evolves	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/engaging-remote-teams-as-the-world-of-work-evolves	(from https://www.swingvy.com/sg/resources/blog)
12:55:22	220027/220027	---M--	200	added ('OK')	image/jpeg	etag:%2223fe9c257a87fbe757c7b1a1cc681e03%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa2697d6c407d4f3bbe585e_Swingvy_Blog%20Header%2012.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa2697d6c407d4f3bbe585e_Swingvy_Blog%20Header%2012.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:22	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:23%20GMT	https://www.swingvy.com/blog-sg/meet-that-marketing-guy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/meet-that-marketing-guy	(from https://www.swingvy.com/sg/resources/blog)
12:55:23	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:24%20GMT	https://www.swingvy.com/blog-sg/compulsory-long-term-healthcare-kicks-in-for-singapore	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/compulsory-long-term-healthcare-kicks-in-for-singapore	(from https://www.swingvy.com/sg/resources/blog)
12:55:24	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:24%20GMT	https://www.swingvy.com/blog-sg/what-to-look-for-when-choosing-an-hr-management-system	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/what-to-look-for-when-choosing-an-hr-management-system	(from https://www.swingvy.com/sg/resources/blog)
12:55:25	1161695/1161695	---M--	200	added ('OK')	image/png	etag:%22f5c156ce5fefe0935b84d9dbb6d74314%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa26148a4701b61afe1debc_1_KViXhLlqdfdgU5j_agBK3A.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa26148a4701b61afe1debc_1_KViXhLlqdfdgU5j_agBK3A.png	(from https://www.swingvy.com/sg/resources/blog)
12:55:27	209984/209984	---M--	200	added ('OK')	image/png	etag:%22abd680b39ac62820332a35fa060c0d1e%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa2593b67d8ee77faa94556_1_ykSi7aBdeUbd-hrZrs8tSg.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa2593b67d8ee77faa94556_1_ykSi7aBdeUbd-hrZrs8tSg.png	(from https://www.swingvy.com/sg/resources/blog)
12:55:27	3841922/3841922	---M--	200	added ('OK')	image/jpeg	etag:%2294e6621fd7b39e35d15747ad1b233f9c%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa25fb6a4036904f1dcf1a6_Will%20Lee.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa25fb6a4036904f1dcf1a6_Will%20Lee.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:28	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:28%20GMT	https://www.swingvy.com/blog-sg/simple-ways-to-bring-motivation-back-into-your-work	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/simple-ways-to-bring-motivation-back-into-your-work.92.delayed	(from https://www.swingvy.com/sg/resources/blog)
12:55:28	202967/202967	---M--	200	added ('OK')	image/jpeg	etag:%221e1a6ecbda46d43e5ef03eb273658a54%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa24f287d92b9b878d55a08_Swingvy_Blog%20Header%2011.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa24f287d92b9b878d55a08_Swingvy_Blog%20Header%2011.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:29	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:30%20GMT	https://www.swingvy.com/blog-sg/infographic-collaboration-communication-tool-ecosystem	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/infographic-collaboration-communication-tool-ecosystem.94.delayed	(from https://www.swingvy.com/sg/resources/blog)
12:55:29	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:30%20GMT	https://www.swingvy.com/blog-sg/retaining-an-agile-mindset-and-culture-while-remote	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/retaining-an-agile-mindset-and-culture-while-remote	(from https://www.swingvy.com/sg/resources/blog)
12:55:29	158372/158372	---M--	200	added ('OK')	image/jpeg	etag:%22affdb6c094c24f71ebb2e3ef12840dea%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa2665a662d5199f1cc3548_Swingvy_Blog%20Header%204.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa2665a662d5199f1cc3548_Swingvy_Blog%20Header%204.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:31	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:31%20GMT	https://www.swingvy.com/blog-sg/government-incentives-for-covid-19-sg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/government-incentives-for-covid-19-sg	(from https://www.swingvy.com/sg/resources/blog)
12:55:31	99831/99831	---M--	200	added ('OK')	image/jpeg	etag:%220c2d2c97091ed008eae42300cee8b009%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa21d088fee817e117ab30b_chuttersnap-dwjjNs1Hl1k-unsplash-1-1-1536x1025.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa21d088fee817e117ab30b_chuttersnap-dwjjNs1Hl1k-unsplash-1-1-1536x1025.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:31	77949/77949	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Mar%202021%2012:55:32%20GMT	https://www.swingvy.com/blog-sg/webinar-covid-19-phase-2-how-do-employers-prepare	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/webinar-covid-19-phase-2-how-do-employers-prepare.html	(from https://www.swingvy.com/sg/resources/blog)
12:55:31	220962/220962	---M--	200	added ('OK')	image/jpeg	etag:%22f2a697ecbc619b71211f9d338869fd00%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa21e2dae2a375ebde0e6c5_SWY_SG-Webinar-3-SQ-1536x1536.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa21e2dae2a375ebde0e6c5_SWY_SG-Webinar-3-SQ-1536x1536.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:32	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:32%20GMT	https://www.swingvy.com/blog-sg/how-smes-can-manage-work-from-home-with-swingvy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/how-smes-can-manage-work-from-home-with-swingvy	(from https://www.swingvy.com/sg/resources/blog)
12:55:32	189293/189293	---M--	200	added ('OK')	image/jpeg	etag:%22cae6bb9105cc1a42c07e36f321119263%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa20fb95bb0752cb969ec28_blog_SME.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa20fb95bb0752cb969ec28_blog_SME.jpg	(from https://www.swingvy.com/sg/resources/blog)
12:55:33	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:33%20GMT	https://www.swingvy.com/sg/company/about-us	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/sg/company/about-us.html	(from https://www.swingvy.com/)
12:55:33	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:34%20GMT	https://www.swingvy.com/sg/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/sg/GET.9d.delayed	(from https://www.swingvy.com/sg/customers)
12:55:34	1217587/1217587	---M--	200	added ('OK')	image/png	etag:%22e5d23d3a2f4223512bb152b09e538ff1%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3ee1c99c87836286ea7aa_CKprofile_0097%201.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3ee1c99c87836286ea7aa_CKprofile_0097%201.png	(from https://www.swingvy.com/sg/customers)
12:55:34	33806/33806	---M--	200	added ('OK')	image/png	etag:%221e04dc78730dbb0ca8e7b7b293de5c52%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f982e5bdc4947ea562903ea_Avatar%203.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f982e5bdc4947ea562903ea_Avatar%203.png	(from https://www.swingvy.com/sg/customers)
12:55:34	791004/791004	---M--	200	added ('OK')	image/png	etag:%22a3507c0a60e68bd0ec69035b65d081e1%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3ee2c86ff6436a27b84d9_Nadhra%20HEadshot.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3ee2c86ff6436a27b84d9_Nadhra%20HEadshot.png	(from https://www.swingvy.com/sg/customers)
12:55:34	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:35%20GMT	https://www.swingvy.com/customer-stories-sg/that-marketing-guy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/customer-stories-sg/that-marketing-guy	(from https://www.swingvy.com/sg/customers)
12:55:35	1163543/1163543	---M--	200	added ('OK')	image/png	etag:%22ca9287448f0e77f63ed07308581812be%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3ee3851410eec7c0a13aa_super8_brian.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3ee3851410eec7c0a13aa_super8_brian.png	(from https://www.swingvy.com/sg/customers)
12:55:35	8124/8124	---M--	200	added ('OK')	image/png	etag:%22becea63ba68c21af5b3cca62a2a337f2%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa4e6970df8064b68e334b5_resized_Screen_Shot_2018-06-11_at_1.02.31_PM.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa4e6970df8064b68e334b5_resized_Screen_Shot_2018-06-11_at_1.02.31_PM.png	(from https://www.swingvy.com/sg/customers)
12:55:35	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:36%20GMT	https://www.swingvy.com/customer-stories-sg/how-oxwhite-uses-swingvy-to-manage-team-and-scale-up-quicky	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/customer-stories-sg/how-oxwhite-uses-swingvy-to-manage-team-and-scale-up-quicky	(from https://www.swingvy.com/sg/customers)
12:55:35	12035/12035	---M--	200	added ('OK')	image/png	etag:%22f41011da989bd3d7ab70e4424b7b20d5%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa51623bc9f7eb387091196_OXWHITE-LOGO-OL-01.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa51623bc9f7eb387091196_OXWHITE-LOGO-OL-01.png	(from https://www.swingvy.com/sg/customers)
12:55:36	1075414/1075414	---M--	200	added ('OK')	image/jpeg	etag:%22e304d79c64bbd86addfe5956a529208d%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa45457cc979c92318f8bdd_CKprofile_0047.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa45457cc979c92318f8bdd_CKprofile_0047.jpg	(from https://www.swingvy.com/sg/customers)
12:55:36	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:36%20GMT	https://www.swingvy.com/customer-stories-sg/tour-mount-bromo	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/customer-stories-sg/tour-mount-bromo	(from https://www.swingvy.com/sg/customers)
12:55:36	185878/185878	---M--	200	added ('OK')	image/jpeg	etag:%22707d54ac8e230b44ae34356c8bb4d619%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd1855bbc4ab0cc270bef05_AlexC_TMB.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd1855bbc4ab0cc270bef05_AlexC_TMB.jpg	(from https://www.swingvy.com/sg/customers)
12:55:36	8472/8472	---M--	200	added ('OK')	image/png	etag:%22ec731ac30088c69c39eb900c57a6517e%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd043f602276d3b484bd03b_TMB-OrangeLogo_darkTypo-min-1.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd043f602276d3b484bd03b_TMB-OrangeLogo_darkTypo-min-1.png	(from https://www.swingvy.com/sg/customers)
12:55:37	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:37%20GMT	https://www.swingvy.com/customer-stories-sg/my-nonnas	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/customer-stories-sg/my-nonnas	(from https://www.swingvy.com/sg/customers)
12:55:37	7411/7411	---M--	200	added ('OK')	image/jpeg	etag:%22722a5a80d7679bcd7ee92ad8ede2b6b1%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd07e9391757473329430ec_download.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd07e9391757473329430ec_download.jpg	(from https://www.swingvy.com/sg/customers)
12:55:37	587496/587496	---M--	200	added ('OK')	image/png	etag:%2268bd6bd60b5d5df99520093188bee11d%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd07e4ebfcf73e03d0f928a_My%20Nonnas.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd07e4ebfcf73e03d0f928a_My%20Nonnas.png	(from https://www.swingvy.com/sg/customers)
12:55:37	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:38%20GMT	https://www.swingvy.com/customer-stories-sg/multiverz	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/customer-stories-sg/multiverz	(from https://www.swingvy.com/sg/customers)
12:55:38	133016/133016	---M--	200	added ('OK')	image/jpeg	etag:%22cf309c46901ef959a78454ef956c9654%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd185c3c6341028553fa335_Randeep_Green.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd185c3c6341028553fa335_Randeep_Green.jpg	(from https://www.swingvy.com/sg/customers)
12:55:38	48265/48265	---M--	200	added ('OK')	image/png	etag:%225dfce69fd91c4e19a1e7537dbff9b349%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd185de80bb0b2b29802deb_Screenshot%202020-12-10%20at%2010.18.54%20AM.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fd185de80bb0b2b29802deb_Screenshot%202020-12-10%20at%2010.18.54%20AM.png	(from https://www.swingvy.com/sg/customers)
12:55:38	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:39%20GMT	https://www.swingvy.com/customer-stories-sg/palsgaard	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/customer-stories-sg/palsgaard	(from https://www.swingvy.com/sg/customers)
12:55:38	401428/401428	---M--	200	added ('OK')	image/jpeg	etag:%22314cc258a1aac35124f226d67625b8fc%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5ff7f39d95d7a37cfda64eea_Low%20Boon%20Weng%20copy.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5ff7f39d95d7a37cfda64eea_Low%20Boon%20Weng%20copy.jpg	(from https://www.swingvy.com/sg/customers)
12:55:39	20349/20349	---M--	200	added ('OK')	image/png	etag:%2257e020bdbe1f0329ea86512d6108d61b%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5ff7f3c7aadeea167a76ef90_Palsgaard_Logo.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5ff7f3c7aadeea167a76ef90_Palsgaard_Logo.png	(from https://www.swingvy.com/sg/customers)
12:55:39	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:40%20GMT	https://www.swingvy.com/sg/company/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/sg/company/GET	(from https://www.swingvy.com/sg/company/careers)
12:55:40	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:40%20GMT	https://www.swingvy.com/careers/product-designer-2	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/product-designer-2	(from https://www.swingvy.com/sg/company/careers)
12:55:40	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:41%20GMT	https://www.swingvy.com/careers/front-end-engineer	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/front-end-engineer	(from https://www.swingvy.com/sg/company/careers)
12:55:40	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:41%20GMT	https://www.swingvy.com/careers/back-end-engineer	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/back-end-engineer	(from https://www.swingvy.com/sg/company/careers)
12:55:41	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:41%20GMT	https://www.swingvy.com/careers/customer-success-manager-2	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/customer-success-manager-2	(from https://www.swingvy.com/sg/company/careers)
12:55:41	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2012:55:42%20GMT	https://www.swingvy.com/careers/sales-manager-2	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/sales-manager-2	(from https://www.swingvy.com/sg/company/careers)
12:55:41	46409/46409	---M--	200	added ('OK')	image/jpeg	etag:%225e921d48693e81548f59e40117b798d5%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabc1f47a2163674eba8_City-Kuala%20Lumpur.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabc1f47a2163674eba8_City-Kuala%20Lumpur.jpg	(from https://www.swingvy.com/sg/company/careers)
12:55:41	38017/38017	---M--	200	added ('OK')	image/jpeg	etag:%2241bf843b66c4ecb6009e64d3b34e9ab7%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabd8cf31be9aba1a5ea_City-Seoul.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabd8cf31be9aba1a5ea_City-Seoul.jpg	(from https://www.swingvy.com/sg/company/careers)
12:55:42	30551/30551	---M--	200	added ('OK')	image/jpeg	etag:%2233f447f24a2d84355ba74f78e22f0199%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabd1f47a2fadf74eba9_City-Singapore.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabd1f47a2fadf74eba9_City-Singapore.jpg	(from https://www.swingvy.com/sg/company/careers)
12:55:42	31303/31303	---M--	200	added ('OK')	image/jpeg	etag:%226ba9cf0b36122293366fac4d2c57d988%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabd016aeb8067af4ce9_City-Taipei.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f76cabd016aeb8067af4ce9_City-Taipei.jpg	(from https://www.swingvy.com/sg/company/careers)
12:55:42	15236/15236	---M--	200	added ('OK')	image/jpeg	etag:%221bf5c2273109a58f97829ab298c1b94d%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa4c1a4ac740493835f9297_1603076196.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa4c1a4ac740493835f9297_1603076196.jpg	(from https://www.swingvy.com/sg/company/press)
12:55:42	22781/22781	---M--	200	added ('OK')	image/jpeg	etag:%229bd8bcc211861decc9d32c2fcf67de2c%22	https://global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa4dfedb4c3724b6d9b7dd7_thesundaily.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f783aea952b4abda8b9ff7e/5fa4dfedb4c3724b6d9b7dd7_thesundaily.jpg	(from https://www.swingvy.com/sg/company/press)
